timestamp,value,is_anomaly
1421654400,18398.6222651,0
1421658000,18457.5143054,0
1421661600,18513.0193138,0
1421665200,18567.9097944,0
1421668800,18619.1141127,0
1421672400,18668.3303939,0
1421676000,18713.8484908,0
1421679600,18758.4278338,0
1421683200,18798.2563345,0
1421686800,18837.5350807,0
1421690400,18871.9081488,0
1421694000,18903.994211,0
1421697600,18933.1678929,0
1421701200,18960.4573596,0
1421704800,18984.2315302,0
1421708400,19006.3819342,0
1421712000,19023.5736139,0
1421715600,19037.7984301,0
1421719200,19049.3121803,0
1421722800,19060.4856647,0
1421726400,19064.4879402,0
1421730000,19066.2318769,0
1421733600,19066.8324396,0
1421737200,19064.191211,0
1421740800,19058.8543843,0
1421744400,19048.9883707,0
1421748000,19037.4124013,0
1421751600,19021.7164953,0
1421755200,19006.2947098,0
1421758800,18985.692209,0
1421762400,18963.8453524,0
1421766000,18939.6693987,0
1421769600,18910.8949696,0
1421773200,18880.6930326,0
1421776800,18848.2254402,0
1421780400,18814.2875933,0
1421784000,18777.7755996,0
1421787600,18740.9475371,0
1421791200,18699.1675243,0
1421794800,18657.2314884,0
1421798400,18615.0525202,0
1421802000,18572.0694432,0
1421805600,18525.0194586,0
1421809200,18477.0869528,0
1421812800,18429.8380374,0
1421816400,18379.4388172,0
1421820000,18329.4657733,0
1421823600,18278.7486147,0
1421827200,18228.3009996,0
1421830800,18176.6216256,0
1421834400,18124.4480523,0
1421838000,18071.8407558,0
1416726000,13.9860753155,0
1416729600,70.8999414739,0
1416733200,163.301799954,0
1416736800,236.437959252,0
1416740400,300.143588827,0
1416744000,350.952549529,0
1416747600,428.951847743,0
1416751200,505.962229518,0
1416754800,577.745618904,0
1416758400,671.238872025,0
1416762000,718.351036773,0
1416765600,764.328016682,0
1416769200,821.482507864,0
1416772800,889.564635474,0
1416776400,945.586657244,0
1416780000,997.810102098,0
1416783600,1055.74884546,0
1416787200,1090.83742309,0
1416790800,1150.01762768,0
1416794400,1172.96574996,0
1416798000,1222.12599429,0
1416801600,1263.31238307,0
1416805200,1291.65247025,0
1416808800,1326.42605901,0
1416812400,1340.63851748,0
1416816000,1366.71910959,0
1416819600,1389.20576354,0
1416823200,1381.86976725,0
1416826800,1383.63855941,0
1416830400,1402.64983887,0
1416834000,1399.96553887,0
1416837600,1393.06383456,0
1416841200,1386.81151368,0
1416844800,1373.06237277,0
1416848400,1372.94808057,0
1416852000,1358.53399698,0
1416855600,1333.9018354,0
1416859200,1291.66922969,0
1416862800,1279.77694424,0
1416866400,1229.28593332,0
1416870000,1214.43576354,0
1416873600,1160.64935452,0
1416877200,1105.63982405,0
1416880800,1054.48814636,0
1416884400,1000.84208028,0
1416888000,949.14125435,0
1416891600,888.153325374,0
1416895200,860.029516605,0
1416898800,796.037193975,0
1416902400,721.756085894,0
1416906000,662.527989492,0
1416909600,588.954784713,0
1416913200,551.79353127,0
1416916800,446.564149401,0
1416920400,383.814455564,0
1416924000,315.205851551,0
1416927600,246.425229254,0
1416931200,164.235563754,0
1416934800,67.7284096068,0
1416938400,4.1041504423,0
1416942000,-52.272398469,0
1416945600,-130.387690993,0
1416949200,-214.277575671,0
1416952800,-278.277328716,0
1416956400,-358.243060826,0
1416960000,-417.887017926,0
1416963600,-506.298706141,0
1416967200,-555.267405791,0
1416970800,-623.635958225,0
1416974400,-690.942343636,0
1416978000,-754.773786547,0
1416981600,-813.33100197,0
1416985200,-882.158574418,0
1416988800,-932.702417545,0
1416992400,-977.813366365,0
1416996000,-1023.93899412,0
1416999600,-1082.45863979,0
1417003200,-1130.2500313,0
1417006800,-1180.69939017,0
1417010400,-1224.87142834,0
1417014000,-1252.78827505,0
1417017600,-1261.6598449,0
1417021200,-1294.77895503,0
1417024800,-1329.80956945,0
1417028400,-1352.42655096,0
1417032000,-1368.8998728,0
1417035600,-1365.99352636,0
1417039200,-1388.75909227,0
1417042800,-1376.74537129,0
1417046400,-1384.34120157,0
1417050000,-1374.10944242,0
1417053600,-1391.01757606,0
1417057200,-1370.41142377,0
1417060800,-1365.39738397,0
1417064400,-1330.50715608,0
1417068000,-1313.31352224,0
1417071600,-1291.5679154,0
1417075200,-1242.6243828,0
1417078800,-1222.7237576,0
1417082400,-1177.40404516,0
1417086000,-1139.51265004,0
1417089600,-1113.14192976,0
1417093200,-1064.71716739,0
1417096800,-1007.76363638,0
1417100400,-968.175580359,0
1417104000,-894.141137011,0
1417107600,-856.75086911,0
1417111200,-764.556879986,0
1417114800,-725.484723735,0
1417118400,-636.997927972,0
1417122000,-593.602517817,0
1417125600,-531.67590158,0
1417129200,-451.119470105,0
1417132800,-380.212240912,0
1417136400,-327.00965534,0
1417140000,-224.04959248,0
1417143600,-174.374859215,0
1417147200,-84.2982454427,0
1417150800,-8.1989082103,0
1417154400,62.2951306317,0
1417158000,133.748394153,0
1417161600,211.15942942,0
1417165200,270.602199723,0
1417168800,346.131962157,0
1417172400,414.357551962,0
1417176000,514.462140713,0
1417179600,582.661431439,0
1417183200,636.616429026,0
1417186800,685.954816486,0
1417190400,763.327493764,0
1417194000,841.731180088,0
1417197600,879.313300923,0
1417201200,950.307837965,0
1417204800,985.182724865,0
1417208400,1055.0740936,0
1417212000,1085.65408656,0
1417215600,1128.24300239,0
1417219200,1173.70723973,0
1417222800,1213.8051523,0
1417226400,1249.08337499,0
1417230000,1299.47094376,0
1417233600,1320.68397403,0
1417237200,1341.29954451,0
1417240800,1354.086731,0
1417244400,1372.22808545,0
1417248000,1388.46154636,0
1417251600,1394.19534811,0
1417255200,1407.26166884,0
1417258800,1419.11854417,0
1417262400,1398.73581241,0
1417266000,1421.74619806,0
1417269600,1381.07789353,0
1417273200,1380.47852991,0
1417276800,1389.79026354,0
1417280400,1351.90001657,0
1417284000,1313.96683554,0
1417287600,1278.18486974,0
1417291200,1261.49593039,0
1417294800,1218.8328784,0
1417298400,1175.33658401,0
1417302000,1140.16371426,0
1417305600,1085.33567652,0
1417309200,1070.97172062,0
1417312800,1008.33020193,0
1417316400,943.796434943,0
1417320000,885.847972071,0
1417323600,812.380930978,0
1417327200,766.183887052,0
1417330800,688.605636612,0
1417334400,615.444250291,0
1417338000,579.619384894,0
1417341600,479.526960895,0
1417345200,416.015686264,0
1417348800,340.857499589,0
1417352400,264.64028946,0
1417356000,208.353882618,0
1417359600,111.190139369,0
1417363200,51.5526097161,0
1417366800,-26.7305273877,0
1417370400,-109.834318569,0
1417374000,-169.132336268,0
1417377600,-246.390387086,0
1417381200,-320.729020761,0
1417384800,-375.052158586,0
1417388400,-450.481728934,0
1417392000,-526.491983386,0
1417395600,-591.404044334,0
1417399200,-667.143195832,0
1417402800,-725.247667294,0
1417406400,-772.821278832,0
1417410000,-844.779146259,0
1417413600,-900.033924965,0
1417417200,-934.167355482,0
1417420800,-1016.05970821,0
1417424400,-1046.73641138,0
1417428000,-1083.56422468,0
1417431600,-1157.75839228,0
1417435200,-1185.3692883,0
1417438800,-1225.96906841,0
1417442400,-1259.70002041,0
1417446000,-1294.83633358,0
1417449600,-1318.55403833,0
1417453200,-1316.35267485,0
1417456800,-1341.60064272,0
1417460400,-1353.56413163,0
1417464000,-1355.03488605,0
1417467600,-1382.33321878,0
1417471200,-1371.5399122,0
1417474800,-1379.45115709,0
1417478400,-1378.62001937,0
1417482000,-1353.3131375,0
1417485600,-1349.58957836,0
1417489200,-1344.35905552,0
1417492800,-1314.07641179,0
1417496400,-1270.07547837,0
1417500000,-1245.01574948,0
1417503600,-1241.7282309,0
1417507200,-1188.9197345,0
1417510800,-1141.50132492,0
1417514400,-1126.25237895,0
1417518000,-1047.26670886,0
1417521600,-1020.042947,0
1417525200,-959.424030163,0
1417528800,-910.257046435,0
1417532400,-833.80083115,0
1417536000,-807.926398056,0
1417539600,-731.551732008,0
1417543200,-677.934430872,0
1417546800,-595.847948021,0
1417550400,-508.25612994,0
1417554000,-480.333188375,0
1417557600,-393.880339195,0
1417561200,-323.179875329,0
1417564800,-231.992884881,0
1417568400,-186.377903982,0
1417572000,-96.185335628,0
1417575600,-8.70271323898,0
1417579200,44.1809731632,0
1417582800,113.632231219,0
1417586400,193.693716406,0
1417590000,274.562802987,0
1417593600,330.786119927,0
1417597200,431.684155116,0
1417600800,484.868154391,0
1417604400,522.434267634,0
1417608000,610.293396955,0
1417611600,705.889844425,0
1417615200,742.639338234,0
1417618800,814.727673309,0
1417622400,876.539189017,0
1417626000,916.328556364,0
1417629600,994.549388812,0
1417633200,1046.32106764,0
1417636800,1111.9616322,0
1417640400,1149.38445539,0
1417644000,1182.42042539,0
1417647600,1220.86567791,0
1417651200,1265.31719174,0
1417654800,1282.28604452,0
1417658400,1323.03104895,0
1417662000,1351.91944641,0
1417665600,1376.52774312,0
1417669200,1376.63756527,0
1417672800,1419.99678216,0
1417676400,1422.54238755,0
1417680000,1449.38751129,0
1417683600,1404.07173219,0
1417687200,1417.4810485,0
1417690800,1400.2734196,0
1417694400,1405.73681586,0
1417698000,1401.11005776,0
1417701600,1399.8893252,0
1417705200,1355.92507561,0
1417708800,1323.49536206,0
1417712400,1305.48097992,0
1417716000,1284.25929741,0
1417719600,1244.4663147,0
1417723200,1218.57645929,0
1417726800,1159.07415018,0
1417730400,1099.31709783,0
1417734000,1079.92354832,0
1417737600,1006.28191749,0
1417741200,971.5856033,0
1417744800,914.075305354,0
1417748400,853.633185169,0
1417752000,807.3547532,0
1417755600,722.80033431,0
1417759200,645.319761733,0
1417762800,593.398384112,0
1417766400,521.478282745,0
1417770000,460.944990728,0
1417773600,400.666903077,0
1417777200,290.519057709,0
1417780800,234.985100325,0
1417784400,164.447629193,0
1417788000,95.672611599,0
1417791600,7.73844322578,0
1417795200,-54.4876763459,0
1417798800,-128.531487524,0
1417802400,-206.353242583,0
1417806000,-280.415670942,0
1417809600,-334.876506341,0
1417813200,-414.492253342,0
1417816800,-470.010431547,0
1417820400,-562.650554843,0
1417824000,-639.883134306,0
1417827600,-695.202022738,0
1417831200,-752.405901451,0
1417834800,-816.522455178,0
1417838400,-876.477624549,0
1417842000,-944.804738364,0
1417845600,-989.036982435,0
1417849200,-1042.29181631,0
1417852800,-1073.8216406,0
1417856400,-1117.28099025,0
1417860000,-1144.75528968,0
1417863600,-1202.57598762,0
1417867200,-1222.31590536,0
1417870800,-1268.25827444,0
1417874400,-1306.24441522,0
1417878000,-1307.67565356,0
1417881600,-1337.26131478,0
1417885200,-1355.97929934,0
1417888800,-1366.49363997,0
1417892400,-1353.64365601,0
1417896000,-1351.85413799,0
1417899600,-1357.64743204,0
1417903200,-1367.36647932,0
1417906800,-1370.46932354,0
1417910400,-1341.40657751,0
1417914000,-1315.52424597,0
1417917600,-1298.64794272,0
1417921200,-1280.71287904,0
1417924800,-1254.33396058,0
1417928400,-1235.03338934,0
1417932000,-1186.30367154,0
1417935600,-1152.55749347,0
1417939200,-1111.0700042,0
1417942800,-1069.46272375,0
1417946400,-1032.30514442,0
1417950000,-975.449486321,0
1417953600,-907.043893407,0
1417957200,-858.913092593,0
1417960800,-800.538209119,0
1417964400,-741.759194161,0
1417968000,-661.137598692,0
1417971600,-611.176932568,0
1417975200,-541.660490767,0
1417978800,-474.155315431,0
1417982400,-416.354239201,0
1417986000,-335.215723596,0
1417989600,-248.018979687,0
1417993200,-183.994447954,0
1417996800,-131.238908344,0
1418000400,-40.2303324866,0
1418004000,39.4726807298,0
1418007600,106.884350717,0
1418011200,190.503937282,0
1418014800,253.762137059,0
1418018400,317.238556031,0
1418022000,409.136218602,0
1418025600,475.27565734,0
1418029200,548.404645428,0
1418032800,622.480975631,0
1418036400,680.180506984,0
1418040000,725.246402085,0
1418043600,807.668815523,0
1418047200,849.315348037,0
1418050800,920.127493164,0
1418054400,992.588755797,0
1418058000,1016.62981852,0
1418061600,1087.3641689,0
1418065200,1127.17345658,0
1418068800,1175.13219913,0
1418072400,1230.53715491,0
1418076000,1262.82929094,0
1418079600,1306.61977425,0
1418083200,1310.94080056,0
1418086800,1341.23616509,0
1418090400,1366.18227333,0
1418094000,1392.97368759,0
1418097600,1399.46274041,0
1418101200,1413.67196296,0
1418104800,1420.2693297,0
1418108400,1442.00350901,0
1418112000,1441.81522901,0
1418115600,1442.33661914,0
1418119200,1454.07541175,0
1418122800,1411.44398771,0
1418126400,1405.70923932,0
1418130000,1415.01378193,0
1418133600,1362.37493099,0
1418137200,1328.85493817,0
1418140800,1288.67898138,0
1418144400,1259.56654452,0
1418148000,1209.74346849,0
1418151600,1170.40530238,0
1418155200,1139.38584355,0
1418158800,1100.37302776,0
1418162400,1047.33931534,0
1418166000,989.79290009,0
1418169600,918.56373795,0
1418173200,887.778851994,0
1418176800,825.160768505,0
1418180400,775.25984575,0
1418184000,672.402637616,0
1418187600,623.163706447,0
1418191200,577.412315673,0
1418194800,489.813683976,0
1418198400,432.865147061,0
1418202000,351.990981584,0
1418205600,274.346206502,0
1418209200,209.411052707,0
1418212800,105.602477669,0
1418216400,47.4854761918,0
1418220000,-16.3292514852,0
1418223600,-82.2935027677,0
1418227200,-162.270020171,0
1418230800,-241.652013291,0
1418234400,-303.511916887,0
1418238000,-387.179148821,0
1418241600,-469.560734265,0
1418245200,-526.349292629,0
1418248800,-594.948649532,0
1418252400,-654.369601862,0
1418256000,-725.953322207,0
1418259600,-775.758993511,0
1418263200,-819.124449151,0
1418266800,-917.934400919,0
1418270400,-945.47375615,0
1418274000,-1010.77968407,0
1418277600,-1057.74068285,0
1418281200,-1115.71275378,0
1418284800,-1140.29856367,0
1418288400,-1172.15677014,0
1418292000,-1226.49887947,0
1418295600,-1220.90959396,0
1418299200,-1278.40709687,0
1418302800,-1319.24118057,0
1418306400,-1315.78794173,0
1418310000,-1305.20041384,0
1418313600,-1326.18059845,0
1418317200,-1338.45337879,0
1418320800,-1348.6626443,0
1418324400,-1353.15824612,0
1418328000,-1360.00038368,0
1418331600,-1364.77731539,0
1418335200,-1361.73565723,0
1418338800,-1335.45293733,0
1418342400,-1323.45611318,0
1418346000,-1292.27727228,0
1418349600,-1247.23037263,0
1418353200,-1235.15153473,0
1418356800,-1208.94557414,0
1418360400,-1165.84026866,0
1418364000,-1133.79234462,0
1418367600,-1062.53579944,0
1418371200,-1041.24068273,0
1418374800,-976.656254947,0
1418378400,-916.147037524,0
1418382000,-854.04800773,0
1418385600,-788.609352163,0
1418389200,-768.579035557,0
1418392800,-676.586791804,0
1418396400,-628.36090656,0
1418400000,-557.83097003,0
1418403600,-471.838648705,0
1418407200,-424.856873085,0
1418410800,-339.821228338,0
1418414400,-276.336524892,0
1418418000,-207.811546638,0
1418421600,-113.321761303,0
1418425200,-57.2400918943,0
1418428800,17.2411425119,0
1418432400,101.656968592,0
1418436000,178.342368539,0
1418439600,232.048039605,0
1418443200,328.193679984,0
1418446800,381.193046618,0
1418450400,450.078346614,0
1418454000,504.636883206,0
1418457600,597.805280761,0
1418461200,670.434187788,0
1418464800,724.954814361,0
1418468400,810.25241832,0
1418472000,865.14471367,0
1418475600,918.865170341,0
1418479200,994.635750062,0
1418482800,1012.59027782,0
1418486400,1083.85329359,0
1418490000,1138.69134785,0
1418493600,1164.06326556,0
1418497200,1214.6279096,0
1418500800,1255.97860198,0
1418504400,1287.4260594,0
1418508000,1325.30380508,0
1418511600,1351.44921294,0
1418515200,1368.9371593,0
1418518800,1407.63550694,0
1418522400,1410.28198215,0
1418526000,1423.23744242,0
1418529600,1445.02721191,0
1418533200,1464.05982191,0
1418536800,1427.77620936,0
1418540400,1447.11960763,0
1418544000,1443.16446573,0
1418547600,1429.04525503,0
1418551200,1442.92356588,0
1418554800,1410.77200393,0
1418558400,1369.44346534,0
1418562000,1343.08360315,0
1418565600,1330.98086114,0
1418569200,1299.38693382,0
1418572800,1260.10316582,0
1418576400,1206.02841267,0
1418580000,1175.81682419,0
1418583600,1123.08765331,0
1418587200,1095.29585203,0
1418590800,1013.66341316,0
1418594400,968.800275632,0
1418598000,899.946926607,0
1418601600,840.768147001,0
1418605200,789.70570101,0
1418608800,723.09273373,0
1418612400,654.265334786,0
1418616000,609.171474065,0
1418619600,523.928363393,0
1418623200,466.977814235,0
1418626800,370.048741803,0
1418630400,305.57652925,0
1418634000,219.542138309,0
1418637600,177.019982241,0
1418641200,76.2459833843,0
1418644800,29.023670658,0
1418648400,-72.2254073188,0
1418652000,-136.176961306,0
1418655600,-240.057016237,0
1418659200,-283.709814222,0
1418662800,-352.461992411,0
1418666400,-444.227942048,0
1418670000,-495.442662654,0
1418673600,-563.718197097,0
1418677200,-646.047987118,0
1418680800,-679.928181134,0
1418684400,-765.066371953,0
1418688000,-813.783267445,0
1418691600,-862.386395622,0
1418695200,-928.999254361,0
1418698800,-966.910700395,0
1418702400,-1022.66607377,0
1418706000,-1053.66828889,0
1418709600,-1120.1218224,0
1418713200,-1165.11024078,0
1418716800,-1184.51330236,0
1418720400,-1223.22391582,0
1418724000,-1253.36128695,0
1418727600,-1270.01241522,0
1418731200,-1291.76163843,0
1418734800,-1314.7060091,0
1418738400,-1321.89333438,0
1418742000,-1330.64682068,0
1418745600,-1335.92406508,0
1418749200,-1336.67840434,0
1418752800,-1331.33124034,0
1418756400,-1341.38666456,0
1418760000,-1335.1210985,0
1418763600,-1330.27576147,0
1418767200,-1302.02478283,0
1418770800,-1288.42857708,0
1418774400,-1248.77909279,0
1418778000,-1226.8767493,0
1418781600,-1198.60514307,0
1418785200,-1167.4938268,0
1418788800,-1116.93729723,0
1418792400,-1081.73363885,0
1418796000,-1043.38908692,0
1418799600,-996.373847692,0
1418803200,-917.15474271,0
1418806800,-882.352753987,0
1418810400,-826.302225181,0
1418814000,-761.684354145,0
1418817600,-703.067861005,0
1418821200,-637.772424777,0
1418824800,-570.53793841,0
1418828400,-506.190808303,0
1418832000,-442.486748659,0
1418835600,-352.119534903,0
1418839200,-289.536576989,0
1418842800,-231.611931381,0
1418846400,-133.48988118,0
1418850000,-87.5656268434,0
1418853600,1.43659121384,0
1418857200,77.1059197265,0
1418860800,144.295218806,0
1418864400,231.851273046,0
1418868000,285.70910506,0
1418871600,391.867577994,0
1418875200,451.183637986,0
1418878800,536.7248336,0
1418882400,594.694578593,0
1418886000,637.126653194,0
1418889600,729.21096865,0
1418893200,791.541463128,0
1418896800,860.353789519,0
1418900400,921.115051265,0
1418904000,972.154114809,0
1418907600,1029.3164566,0
1418911200,1068.51855478,0
1418914800,1141.99505742,0
1418918400,1151.82113003,0
1418922000,1194.05392485,0
1418925600,1240.78478435,0
1418929200,1301.87701346,0
1418932800,1313.08260816,0
1418936400,1350.86630558,0
1418940000,1382.16816492,0
1418943600,1398.37096351,0
1418947200,1399.40330809,0
1418950800,1449.97462638,0
1418954400,1447.1942748,0
1418958000,1460.86417855,0
1418961600,1458.13628207,0
1418965200,1451.35669801,0
1418968800,1453.47742592,0
1418972400,1452.55810328,0
1418976000,1414.34701667,0
1418979600,1401.65232141,0
1418983200,1408.33966732,0
1418986800,1359.938136,0
1418990400,1342.25362281,0
1418994000,1294.93989856,0
1418997600,1283.25342186,0
1419001200,1243.83046511,0
1419004800,1192.60893949,0
1419008400,1167.76262837,0
1419012000,1097.05915266,0
1419015600,1048.53625443,0
1419019200,1010.13504643,0
1419022800,946.692446379,0
1419026400,892.160378006,0
1419030000,837.740371417,0
1419033600,760.970675333,0
1419037200,700.13980409,0
1419040800,618.868123882,0
1419044400,562.35934673,0
1419048000,483.778376751,0
1419051600,429.94229828,0
1419055200,343.107192207,0
1419058800,270.889213162,0
1419062400,196.854473214,0
1419066000,100.465782705,0
1419069600,37.7027371887,0
1419073200,-3.96120855009,0
1419076800,-91.7349403259,0
1419080400,-172.560462793,0
1419084000,-247.570336032,0
1419087600,-319.575275384,0
1419091200,-383.858173209,0
1419094800,1659.14370051,1
1419098400,1659.14370051,1
1419102000,-594.530256109,0
1419105600,-671.447774528,0
1419109200,-724.976380542,0
1419112800,-775.083405254,0
1419116400,-854.643049654,0
1419120000,-883.020444165,0
1419123600,-934.082674105,0
1419127200,-997.125803576,0
1419130800,-1041.03790871,0
1419134400,-1073.09116447,0
1419138000,-1134.89083497,0
1419141600,-1176.03808676,0
1419145200,-1212.20166129,0
1419148800,-1240.49322618,0
1419152400,-1264.18595551,0
1419156000,-1275.14426499,0
1419159600,-1308.70481548,0
1419163200,-1316.59693582,0
1419166800,-1323.25110828,0
1419170400,-1346.58312513,0
1419174000,-1320.32052003,0
1419177600,-1321.12208014,0
1419181200,-1350.99622036,0
1419184800,-1328.16735883,0
1419188400,-1314.73996469,0
1419192000,-1292.69181152,0
1419195600,-1287.54184617,0
1419199200,-1255.09047306,0
1419202800,-1214.94370079,0
1419206400,-1181.63048116,0
1419210000,-1155.44314635,0
1419213600,-1116.24564671,0
1419217200,-1085.71699793,0
1419220800,-1038.89616354,0
1419224400,-973.567452709,0
1419228000,-934.99349469,0
1419231600,-889.75750147,0
1419235200,-808.143289087,0
1419238800,-773.912411199,0
1419242400,-694.06015696,0
1419246000,-636.93063177,0
1419249600,-573.987795556,0
1419253200,-514.599541985,0
1419256800,-432.826198964,0
1419260400,-390.59893192,0
1419264000,-312.138535692,0
1419267600,-231.638905318,0
1419271200,-154.09694508,0
1419274800,-80.9237710663,0
1419278400,-11.0228828754,0
1419282000,63.3089435222,0
1419285600,146.093265171,0
1419289200,207.826043517,0
1419292800,264.787646484,0
1419296400,362.065443527,0
1419300000,443.8248802,0
1419303600,516.389051166,0
1419307200,572.435691041,0
1419310800,643.57841866,0
1419314400,727.858746252,0
1419318000,769.312318077,0
1419321600,838.117172238,0
1419325200,905.884570043,0
1419328800,952.092215095,0
1419332400,1010.21501421,0
1419336000,1075.01697702,0
1419339600,1111.45741045,0
1419343200,1172.10379468,0
1419346800,1198.48833959,0
1419350400,1230.81919564,0
1419354000,1297.85040758,0
1419357600,1324.14010793,0
1419361200,1351.84171124,0
1419364800,1378.28118753,0
1419368400,1418.62237377,0
1419372000,1415.6802845,0
1419375600,1454.2609662,0
1419379200,1444.48165263,0
1419382800,1462.69339976,0
1419386400,1466.21456747,0
1419390000,1475.30972452,0
1419393600,1445.93517199,0
1419397200,1455.19812102,0
1419400800,1445.12301298,0
1419404400,1437.52886616,0
1419408000,1424.64928595,0
1419411600,1378.62496119,0
1419415200,1366.4303441,0
1419418800,1337.52220091,0
1419422400,1311.82021683,0
1419426000,1260.56455256,0
1419429600,1233.5386333,0
1419433200,1178.01589514,0
1419436800,1126.83607633,0
1419440400,1085.75052771,0
1419444000,1030.4197098,0
1419447600,976.025417905,0
1419451200,924.800966456,0
1419454800,850.179560947,0
1419458400,788.086471793,0
1419462000,723.800569564,0
1419465600,671.33621577,0
1419469200,612.832085085,0
1419472800,532.362383517,0
1419476400,462.281067338,0
1419480000,398.352415731,0
1419483600,299.776910498,0
1419487200,216.401819586,0
1419490800,146.417790821,0
1419494400,87.2428550478,0
1419498000,10.4788842562,0
1419501600,-93.7008598785,0
1419505200,-124.451744026,0
1419508800,-212.980048255,0
1419512400,-283.461296305,0
1419516000,-349.639197521,0
1419519600,-438.585844154,0
1419523200,-500.625853209,0
1419526800,-548.555179903,0
1419530400,-603.519633902,0
1419534000,-680.981221956,0
1419537600,-741.600546978,0
1419541200,-827.369927023,0
1419544800,-853.37223437,0
1419548400,-906.322719775,0
1419552000,-973.509657221,0
1419555600,-1015.5289896,0
1419559200,-1052.35243233,0
1419562800,-1080.54641977,0
1419566400,-1154.82460337,0
1419570000,-1166.25519074,0
1419573600,-1193.86554773,0
1419577200,-1226.76908841,0
1419580800,-1257.72453072,0
1419584400,-1282.98225363,0
1419588000,-1296.03677678,0
1419591600,-1300.965521,0
1419595200,-1331.14340429,0
1419598800,-1337.56672084,0
1419602400,-1332.84000243,0
1419606000,-1337.62571699,0
1419609600,-1333.33397227,0
1419613200,-1288.89139778,0
1419616800,-1299.38370634,0
1419620400,-1276.17488666,0
1419624000,-1260.67195715,0
1419627600,-1216.38299005,0
1419631200,-1186.39186951,0
1419634800,-1145.73174344,0
1419638400,-1127.00791922,0
1419642000,-1068.02082981,0
1419645600,-1036.64964076,0
1419649200,-1005.79686694,0
1419652800,-929.170012251,0
1419656400,-872.652905457,0
1419660000,-825.221017885,0
1419663600,-780.958022629,0
1419667200,-730.788001576,0
1419670800,-653.124689317,0
1419674400,-603.821627848,0
1419678000,-542.57833744,0
1419681600,-446.795868449,0
1419685200,-388.24738886,0
1419688800,-318.461764785,0
1419692400,-249.163626932,0
1419696000,-154.728687281,0
1419699600,-113.05340667,0
1419703200,-26.4389863355,0
1419706800,59.026861299,0
1419710400,130.410642346,0
1419714000,194.724627871,0
1419717600,274.743325618,0
1419721200,346.679615833,0
1419724800,439.922510073,0
1419728400,494.177789859,0
1419732000,556.318452836,0
1419735600,645.678261354,0
1419739200,686.171771682,0
1419742800,771.875949153,0
1419746400,843.348316033,0
1419750000,878.72051747,0
1419753600,954.552795075,0
1419757200,1018.43080737,0
1419760800,1074.62903175,0
1419764400,1130.69516253,0
1419768000,1183.7073583,0
1419771600,1210.43423949,0
1419775200,1241.35446407,0
1419778800,1281.48773006,0
1419782400,1333.18752237,0
1419786000,1340.45531688,0
1419789600,1391.87342805,0
1419793200,1398.59720665,0
1419796800,1422.3015601,0
1419800400,1453.6047631,0
1419804000,1456.86183989,0
1419807600,1463.83995568,0
1419811200,1471.33106223,0
1419814800,1495.95080252,0
1419818400,1463.07519324,0
1419822000,1473.21134814,0
1419825600,1456.80898436,0
1419829200,1480.55999015,0
1419832800,1428.42775467,0
1419836400,1428.55731243,0
1419840000,1392.68252747,0
1419843600,1336.91790472,0
1419847200,1327.19800914,0
1419850800,1293.06962494,0
1419854400,1246.18012759,0
1419858000,1181.63786395,0
1419861600,1181.8519937,0
1419865200,1106.10188248,0
1419868800,1040.87388769,0
1419872400,1015.3934635,0
1419876000,941.724974906,0
1419879600,887.494296049,0
1419883200,814.314874897,0
1419886800,739.180939243,0
1419890400,691.130597326,0
1419894000,633.605665324,0
1419897600,555.99889442,0
1419901200,485.995725058,0
1419904800,416.506069276,0
1419908400,345.883582332,0
1419912000,265.32896252,0
1419915600,191.055458301,0
1419919200,112.191908197,0
1419922800,30.8268294094,0
1419926400,-43.9605441815,0
1419930000,-110.566647777,0
1419933600,-183.377507805,0
1419937200,-252.074815285,0
1419940800,1785.30449926,1
1419944400,1785.30449926,1
1419948000,-442.575457986,0
1419951600,-522.594700431,0
1419955200,-589.720091224,0
1419958800,-656.862387364,0
1419962400,-728.599293966,0
1419966000,-784.665132746,0
1419969600,-839.454014456,0
1419973200,-889.032054854,0
1419976800,-942.260552116,0
1419980400,-970.994501549,0
1419984000,-1040.56164789,0
1419987600,-1087.8506622,0
1419991200,-1137.15328644,0
1419994800,-1166.25262883,0
1419998400,-1159.30686083,0
1420002000,-1213.55774335,0
1420005600,-1232.25898406,0
1420009200,-1261.58907513,0
1420012800,-1279.73423004,0
1420016400,-1297.47901502,0
1420020000,-1299.59731128,0
1420023600,-1295.98561148,0
1420027200,-1304.16659638,0
1420030800,-1314.78605093,0
1420034400,-1305.49624431,0
1420038000,-1313.00074756,0
1420041600,-1271.03131491,0
1420045200,-1246.2382727,0
1420048800,-1261.63430887,0
1420052400,-1220.28138261,0
1420056000,-1201.15105349,0
1420059600,-1172.42519059,0
1420063200,-1111.76849537,0
1420066800,-1071.55102498,0
1420070400,-1019.61431658,0
1420074000,-990.818496549,0
1420077600,-967.693321496,0
1420081200,-890.668061368,0
1420084800,-849.315620521,0
1420088400,-786.887771683,0
1420092000,-722.593370137,0
1420095600,-662.7466551,0
1420099200,-590.933202956,0
1420102800,-541.088574639,0
1420106400,-473.789621136,0
1420110000,-395.211208536,0
1420113600,-317.106257525,0
1420117200,-259.433927587,0
1420120800,-189.868330903,0
1420124400,-120.248448209,0
1420128000,-43.4663229902,0
